timestamp,TotalUptime,BootCounter,MCUTemp,Temperature,PhasingTemperature,AmplifierTemperature
2022-02-04T07:35:00Z,1856958,153,-1.80000000000000009992007221626408863812685012817382812500,-2.90000000000000016098233857064769836142659187316894531250,4.30000000000000023869795029440865619108080863952636718750,0E-56
2022-02-04T07:34:00Z,1856898,153,-2.40000000000000013322676295501878485083580017089843750000,-3.50000000000000019428902930940239457413554191589355468750,3.40000000000000018873791418627661187201738357543945312500,0E-56
2022-02-04T07:30:00Z,1856658,153,-4.50000000000000024980018054066022159531712532043457031250,-5.90000000000000032751579226442117942497134208679199218750,-4.00000000000000022204460492503130808472633361816406250000,0E-56
2022-02-03T21:42:12Z,1822774,87,3.30000000000000018318679906315082916989922523498535156250,1.40000000000000007771561172376095782965421676635742187500,-21.70000000000000120459198171829484635964035987854003906250,0E-56
2022-02-03T21:41:12Z,1822714,87,4.30000000000000023869795029440865619108080863952636718750,2.40000000000000013322676295501878485083580017089843750000,-20.60000000000000114352971536391123663634061813354492187500,0E-56
2022-02-03T21:40:12Z,1822654,87,4.90000000000000027200464103316335240378975868225097656250,3.50000000000000019428902930940239457413554191589355468750,-19.60000000000000108801856413265340961515903472900390625000,0E-56
2022-02-03T21:39:12Z,1822594,87,5.90000000000000032751579226442117942497134208679199218750,4.40000000000000024424906541753443889319896697998046875000,-18.50000000000000102695629777826979989185929298400878906250,0E-56
2022-02-03T20:06:05Z,1817266,71,3.60000000000000019984014443252817727625370025634765625000,2.40000000000000013322676295501878485083580017089843750000,-21.10000000000000117128529097954015014693140983581542968750,0E-56
2022-02-03T20:05:05Z,1817206,71,4.70000000000000026090241078691178699955344200134277343750,3.50000000000000019428902930940239457413554191589355468750,-20.00000000000000111022302462515654042363166809082031250000,0E-56
2022-02-03T20:04:05Z,1817146,71,5.70000000000000031641356201816961402073502540588378906250,3.90000000000000021649348980190552538260817527770996093750,-19.00000000000000105471187339389871340245008468627929687500,0E-56
2022-02-03T20:03:05Z,1817086,71,6.60000000000000036637359812630165833979845046997070312500,4.90000000000000027200464103316335240378975868225097656250,-17.80000000000000098809849191638932097703218460083007812500,0E-56
2022-02-03T20:02:05Z,1817026,71,7.50000000000000041633363423443370265886187553405761718750,5.90000000000000032751579226442117942497134208679199218750,-16.90000000000000093813845580825727665796875953674316406250,0E-56
2022-02-03T20:01:05Z,1816966,71,8.30000000000000046074255521943996427580714225769042968750,7.00000000000000038857805861880478914827108383178710937500,-15.80000000000000087707618945387366693466901779174804687500,0E-56
2022-02-03T20:00:05Z,1816906,71,9.20000000000000051070259132757200859487056732177734375000,7.90000000000000043853809472693683346733450889587402343750,-14.60000000000000081046280797636427450925111770629882812500,0E-56
2022-02-02T13:01:25Z,1710091,141,9.40000000000000052180482157382357399910688400268554687500,8.40000000000000046629367034256574697792530059814453125000,17.70000000000000098254737679326353827491402626037597656250,0E-56
2022-02-02T13:00:25Z,1710031,141,8.80000000000000048849813083506887778639793395996093750000,7.50000000000000041633363423443370265886187553405761718750,17.60000000000000097699626167013775557279586791992187500000,0E-56
2022-02-01T12:30:08Z,1625002,74,9.90000000000000054956039718945248750969767570495605468750,7.90000000000000043853809472693683346733450889587402343750,-15.10000000000000083821838359199318801984190940856933593750,0E-56
2022-02-01T01:53:21Z,1587444,68,-0.90000000000000004996003610813204431906342506408691406250,-2.40000000000000013322676295501878485083580017089843750000,3.50000000000000019428902930940239457413554191589355468750,0E-56
2022-01-31T13:27:19Z,1543464,60,11.50000000000000063837823915946501074358820915222167968750,10.40000000000000057731597280508140102028846740722656250000,20.30000000000000112687636999453388852998614311218261718750,0E-56
2022-01-31T13:24:19Z,1543284,60,8.50000000000000047184478546569152968004345893859863281250,7.50000000000000041633363423443370265886187553405761718750,17.30000000000000096034291630076040746644139289855957031250,0E-56
2022-01-31T11:52:11Z,1537824,59,12.20000000000000067723604502134548965841531753540039062500,10.90000000000000060507154842071031453087925910949707031250,18.10000000000000100475183728576666908338665962219238281250,0E-56
2022-01-29T12:21:58Z,1366886,55,17.70000000000000098254737679326353827491402626037597656250,16.40000000000000091038288019262836314737796783447265625000,24.20000000000000134336985979643941391259431838989257812500,0E-56
2022-01-29T12:20:58Z,1366826,55,17.10000000000000094924068605450884206220507621765136718750,15.50000000000000086042284408449631882831454277038574218750,23.40000000000000129896093881143315229564905166625976562500,0E-56
2022-01-29T12:17:58Z,1366646,55,14.10000000000000078270723236073536099866032600402832031250,13.00000000000000072164496600635175127536058425903320312500,20.80000000000000115463194561016280204057693481445312500000,0E-56
2022-01-29T12:16:58Z,1366586,55,13.20000000000000073274719625260331667959690093994140625000,12.40000000000000068833827526759705506265163421630859375000,20.10000000000000111577413974828232312574982643127441406250,0E-56
2022-01-29T12:15:58Z,1366526,55,12.50000000000000069388939039072283776476979255676269531250,11.40000000000000063282712403633922804147005081176757812500,19.30000000000000107136521876327606150880455970764160156250,0E-56
2022-01-28T18:17:57Z,1301846,55,3.40000000000000018873791418627661187201738357543945312500,2.40000000000000013322676295501878485083580017089843750000,-21.80000000000000121014309684142062906175851821899414062500,0E-56
2022-01-28T18:16:57Z,1301786,55,4.40000000000000024424906541753443889319896697998046875000,3.50000000000000019428902930940239457413554191589355468750,-20.80000000000000115463194561016280204057693481445312500000,0E-56
2022-01-28T18:15:57Z,1301726,55,5.60000000000000031086244689504383131861686706542968750000,4.40000000000000024424906541753443889319896697998046875000,-19.80000000000000109912079437890497501939535140991210937500,0E-56
2022-01-28T18:14:57Z,1301666,55,6.70000000000000037192471324942744104191660881042480468750,5.40000000000000029976021664879226591438055038452148437500,-18.70000000000000103805852802452136529609560966491699218750,0E-56
2022-01-28T18:13:57Z,1301606,55,7.70000000000000042743586448068526806309819221496582031250,6.50000000000000036082248300317587563768029212951660156250,-17.60000000000000097699626167013775557279586791992187500000,0E-56
2022-01-28T18:12:57Z,1301546,55,8.90000000000000049404924595819466048851609230041503906250,7.50000000000000041633363423443370265886187553405761718750,-16.50000000000000091593399531575414584949612617492675781250,0E-56
2022-01-28T18:11:57Z,1301486,55,9.60000000000000053290705182007513940334320068359375000000,8.40000000000000046629367034256574697792530059814453125000,-15.40000000000000085487172896137053612619638442993164062500,0E-56
2022-01-28T18:10:57Z,1301426,55,10.00000000000000055511151231257827021181583404541015625000,9.40000000000000052180482157382357399910688400268554687500,-14.30000000000000079380946260698692640289664268493652343750,0E-56
2022-01-28T16:42:57Z,1296146,55,3.60000000000000019984014443252817727625370025634765625000,1.90000000000000010547118733938987134024500846862792968750,-22.00000000000000122124532708767219446599483489990234375000,0E-56
2022-01-28T16:41:57Z,1296086,55,4.40000000000000024424906541753443889319896697998046875000,2.90000000000000016098233857064769836142659187316894531250,-21.00000000000000116573417585641436744481325149536132812500,0E-56
2022-01-28T16:40:57Z,1296026,55,5.20000000000000028865798640254070051014423370361328125000,3.90000000000000021649348980190552538260817527770996093750,-19.90000000000000110467190950203075772151350975036621093750,0E-56
2022-01-28T16:39:57Z,1295966,55,6.30000000000000034972025275692431023344397544860839843750,4.90000000000000027200464103316335240378975868225097656250,-18.90000000000000104916075827077293070033192634582519531250,0E-56
2022-01-28T16:38:57Z,1295906,55,7.50000000000000041633363423443370265886187553405761718750,5.90000000000000032751579226442117942497134208679199218750,-17.90000000000000099364960703951510367915034294128417968750,0E-56
2022-01-28T12:31:56Z,1281086,55,15.90000000000000088262730457699944963678717613220214843750,15.00000000000000083266726846886740531772375106811523437500,22.20000000000000123234755733392375987023115158081054687500,0E-56
2022-01-28T12:30:56Z,1281026,55,15.20000000000000084376949871511897072196006774902343750000,14.00000000000000077715611723760957829654216766357421875000,21.60000000000000119904086659516906365752220153808593750000,0E-56
2022-01-28T12:29:56Z,1280966,55,14.00000000000000077715611723760957829654216766357421875000,13.00000000000000072164496600635175127536058425903320312500,21.10000000000000117128529097954015014693140983581542968750,0E-56
2022-01-28T12:28:56Z,1280906,55,13.10000000000000072719608112947753397747874259948730468750,12.40000000000000068833827526759705506265163421630859375000,20.40000000000000113242748511765967123210430145263671875000,0E-56
2022-01-28T10:37:56Z,1274246,55,1.30000000000000007216449660063517512753605842590332031250,0E-56,3.10000000000000017208456881689926376566290855407714843750,0E-56
2022-01-28T10:36:56Z,1274186,55,1.00000000000000005551115123125782702118158340454101562500,-0.40000000000000002220446049250313080847263336181640625000,1.10000000000000006106226635438360972329974174499511718750,0E-56
2022-01-28T10:35:56Z,1274126,55,0.40000000000000002220446049250313080847263336181640625000,-0.90000000000000004996003610813204431906342506408691406250,-0.20000000000000001110223024625156540423631668090820312500,0E-56
2022-01-28T10:34:56Z,1274066,55,-0.20000000000000001110223024625156540423631668090820312500,-1.40000000000000007771561172376095782965421676635742187500,-1.60000000000000008881784197001252323389053344726562500000,0E-56
2022-01-28T10:33:56Z,1274006,55,-0.40000000000000002220446049250313080847263336181640625000,-1.90000000000000010547118733938987134024500846862792968750,-2.90000000000000016098233857064769836142659187316894531250,0E-56
2022-01-28T10:32:56Z,1273946,55,-0.70000000000000003885780586188047891482710838317871093750,-1.90000000000000010547118733938987134024500846862792968750,-4.30000000000000023869795029440865619108080863952636718750,0E-56
2022-01-28T10:31:56Z,1273886,55,-0.50000000000000002775557561562891351059079170227050781250,-2.40000000000000013322676295501878485083580017089843750000,-6.30000000000000034972025275692431023344397544860839843750,0E-56
2022-01-28T10:30:56Z,1273826,55,-0.60000000000000003330669073875469621270895004272460937500,-2.40000000000000013322676295501878485083580017089843750000,-8.40000000000000046629367034256574697792530059814453125000,0E-56
2022-01-28T09:04:56Z,1268666,55,3.10000000000000017208456881689926376566290855407714843750,1.90000000000000010547118733938987134024500846862792968750,6.80000000000000037747582837255322374403476715087890625000,0E-56
2022-01-28T09:03:56Z,1268606,55,2.60000000000000014432899320127035025507211685180664062500,0.90000000000000004996003610813204431906342506408691406250,5.60000000000000031086244689504383131861686706542968750000,0E-56
2022-01-28T08:58:56Z,1268306,55,0.20000000000000001110223024625156540423631668090820312500,-1.40000000000000007771561172376095782965421676635742187500,-2.40000000000000013322676295501878485083580017089843750000,0E-56
2022-01-28T08:57:56Z,1268246,55,0E-56,-1.40000000000000007771561172376095782965421676635742187500,-3.80000000000000021094237467877974268049001693725585937500,0E-56
2022-01-28T07:30:56Z,1263026,55,3.50000000000000019428902930940239457413554191589355468750,1.90000000000000010547118733938987134024500846862792968750,8.30000000000000046074255521943996427580714225769042968750,0E-56
2022-01-28T07:27:56Z,1262846,55,1.50000000000000008326672684688674053177237510681152343750,0E-56,3.90000000000000021649348980190552538260817527770996093750,0E-56
2022-01-28T07:26:56Z,1262786,55,1.30000000000000007216449660063517512753605842590332031250,-0.40000000000000002220446049250313080847263336181640625000,2.40000000000000013322676295501878485083580017089843750000,0E-56
2022-01-28T07:25:56Z,1262726,55,-0.20000000000000001110223024625156540423631668090820312500,-0.90000000000000004996003610813204431906342506408691406250,0.60000000000000003330669073875469621270895004272460937500,0E-56
2022-01-28T07:22:56Z,1262546,55,-0.90000000000000004996003610813204431906342506408691406250,-2.40000000000000013322676295501878485083580017089843750000,-4.40000000000000024424906541753443889319896697998046875000,0E-56
2022-01-28T07:21:56Z,1262486,55,-1.20000000000000006661338147750939242541790008544921875000,-2.40000000000000013322676295501878485083580017089843750000,-5.80000000000000032196467714129539672285318374633789062500,0E-56
2022-01-27T21:38:54Z,1227509,52,4.90000000000000027200464103316335240378975868225097656250,3.90000000000000021649348980190552538260817527770996093750,-19.80000000000000109912079437890497501939535140991210937500,0E-56
2022-01-27T21:37:54Z,1227449,52,6.20000000000000034416913763379852753132581710815429687500,4.90000000000000027200464103316335240378975868225097656250,-18.80000000000000104360964314764714799821376800537109375000,0E-56
2022-01-27T21:36:54Z,1227389,52,7.60000000000000042188474935755948536098003387451171875000,5.90000000000000032751579226442117942497134208679199218750,-17.80000000000000098809849191638932097703218460083007812500,0E-56
2022-01-27T21:35:54Z,1227329,52,8.20000000000000045519144009631418157368898391723632812500,7.00000000000000038857805861880478914827108383178710937500,-16.70000000000000092703622556200571125373244285583496093750,0E-56
